Time, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, Temp, Pres, Yaw, Pitch, Roll
2021-10-23 12:18:24.510623,-273.375,-214.875,33.625,638,-1250,-16865,-1415,-1514,-783,29.32,1009.39,-173.53976264332786,-0.13927298353299272,-3.7387236398955017
2021-10-23 12:18:24.812250,-275.75,-275.125,158.25,-1856,-12480,-5167,1088,1044,-3944,29.02,1009.39,-172.83596654574347,11.089858258164021,-16.329097649263524
2021-10-23 12:18:25.113500,-256.625,-237.75,266.0,-419,-15392,5977,-431,54,-3270,29.04,1009.48,-178.3332814428889,17.68447532329666,-31.039972641699503
2021-10-23 12:18:25.414601,-263.0,-137.25,306.25,968,-10721,14105,447,104,-1682,29.05,1009.46,178.94006088457863,20.396140767195323,-31.284895429047054
2021-10-23 12:18:25.715970,-263.875,-32.75,215.875,1457,2304,16456,-1061,-14,-2148,29.06,1009.48,178.4821189633253,25.441113031529486,-22.703366854000173
2021-10-23 12:18:26.016815,-254.125,32768.0,89.625,-1016,14838,4322,-239,796,-239,29.07,1009.5,170.5841641781158,24.16266037904219,-13.80327949800679
2021-10-23 12:18:26.317627,-265.625,-90.875,16390.25,1552,10979,-8801,-32,-960,46,29.07,1009.45,174.5726336392118,25.63566952537753,-3.250362231272525
2021-10-23 12:18:26.620717,-268.25,-198.25,16.0,449,-2540,-15684,1078,1429,140,29.03,1009.47,177.18803078463847,40.75279693391946,-8.204956472508375
2021-10-23 12:18:26.922026,-271.5,-254.25,64.25,96,-9729,-13173,-2866,-1661,-2056,29.05,1009.45,163.57227583032216,49.32837154127975,-35.785534711709076
2021-10-23 12:18:27.223619,-276.25,-277.375,134.625,-639,-15739,-5376,-2938,-1516,-1665,29.1,1009.46,148.38091189888218,42.54088076803457,-62.639360473306134
2021-10-23 12:18:27.524962,-258.375,-246.25,232.5,-2658,-16801,2596,-1958,-1376,-1474,29.12,1009.49,147.43687085681785,34.42263063591955,-67.78008774422305
2021-10-23 12:18:27.826149,-253.875,-148.0,290.25,943,-9081,14302,-986,-596,-2692,29.13,1009.51,149.2339902212769,30.716836215811966,-58.14282888820864
2021-10-23 12:18:28.126515,-243.25,-72.875,264.0,1460,218,17428,-2672,476,-1271,29.11,1009.49,151.25108600162994,33.167630673342764,-47.65843425685785
2021-10-23 12:18:28.427053,-266.25,-18.125,194.375,583,10586,13211,-814,587,-2725,29.11,1009.49,153.56141471261617,39.1720802316437,-33.65402370903825
2021-10-23 12:18:28.727770,-267.875,-8195.5,108.0,-185,16833,6390,1880,697,976,29.09,1009.47,170.0133834045606,43.658279827368176,-22.12732009867331
2021-10-23 12:18:29.028612,-266.75,-89.5,11.75,1679,7640,-14492,1036,-1398,-891,29.07,1009.49,167.88732049355752,59.50146726313978,-25.001315370924285
2021-10-23 12:18:29.329984,-297.125,-130.125,20.625,1012,4320,-16458,-3697,-3252,-2611,29.07,1009.48,147.81627578791324,68.99844695104946,-52.8070921030024
2021-10-23 12:18:29.631123,-303.375,-202.25,47.5,-2550,-3727,-14997,-2123,-279,-1499,29.09,1009.48,109.39489762328415,66.26240387605519,-97.71361107100294
2021-10-23 12:18:29.932370,-274.0,-275.0,209.75,-1867,-15395,-4436,2656,-1275,-4284,29.08,1009.47,111.83414446452554,48.76273852041742,-92.94166012045085
2021-10-23 12:18:30.233551,-265.5,-182.0,290.25,1239,-12730,9023,2168,1097,-1445,29.09,1009.45,114.15961832678624,42.13621918341481,-80.23044770985994
2021-10-23 12:18:30.535060,-266.375,-91.75,270.75,266,-1253,17124,-1756,-124,-2508,29.12,1009.46,120.15471353148418,41.035042887777145,-66.5646012093334
2021-10-23 12:18:30.836234,-269.5,-8196.5,198.875,214,10558,13966,-343,637,-2101,29.1,1009.44,126.22861223990058,38.15645212903783,-64.6251423057814
2021-10-23 12:18:31.136649,-279.875,-8212.0,73.125,-716,13750,2854,3667,-1079,-546,29.09,1009.44,132.87985611009356,41.87567556231481,-59.54192413951995
2021-10-23 12:18:31.437275,-283.25,-105.375,11.375,236,6938,-14875,-796,15,-2360,29.07,1009.4,114.62348142841496,52.199006647442324,-81.91862733422738
2021-10-23 12:18:31.738007,-309.875,-179.75,33.75,-2750,401,-15570,-859,-1184,-567,29.08,1009.42,99.1296576277596,54.95118254581329,-103.23290437418602
2021-10-23 12:18:32.038986,-305.0,-231.0,65.25,-3621,-8636,-13222,-2854,-215,-843,29.09,1009.45,90.9092667099666,48.46888628957132,-118.1060669385465
2021-10-23 12:18:32.339647,-298.625,-260.5,200.625,-4374,-15343,-4722,5420,-382,-2296,29.1,1009.42,92.71767793114782,41.221415496097585,-106.01324060552989
2021-10-23 12:18:32.641048,-267.875,-161.75,292.625,-1138,-13981,10337,1592,-1914,-2093,29.09,1009.45,100.39076352685409,37.03871342763087,-88.83953830753921
2021-10-23 12:18:32.942257,-258.375,-64.375,265.0,2848,-513,16138,-1994,961,-1152,29.22,1009.44,101.61132512148843,37.61665332243196,-78.3225011719853
2021-10-23 12:18:33.243517,-250.125,24577.625,213.375,2642,8631,13882,7,-3004,-1347,29.2,1009.44,111.53990708825897,28.2380877991879,-57.062234601991
2021-10-23 12:18:33.545005,-256.375,32765.375,93.125,3808,14242,-186,417,-2096,-367,29.14,1009.48,112.78986635260489,22.383296976262397,-47.31148394935888
2021-10-23 12:18:33.846509,-276.0,-74.875,23.75,3527,14136,-13280,-1063,-1184,-374,29.12,1009.45,103.9228080269338,31.050619566245295,-56.08222045783425
2021-10-23 12:18:34.147511,-293.375,-141.25,9.875,-37,96,-15813,-2152,-417,-1853,29.12,1009.48,87.34619450672947,37.495703877356235,-81.4359385932428
2021-10-23 12:18:34.448505,-331.0,-226.0,83.5,-1990,-8243,-12647,61,-2618,714,29.12,1009.49,80.63671638322857,39.25794119479249,-95.45192078242027
2021-10-23 12:18:34.749142,-308.75,-212.25,247.375,-4389,-14849,6779,2976,-2343,-1746,29.12,1009.51,87.6501937878023,34.24093837971642,-81.70437403351838
2021-10-23 12:18:35.050170,-286.625,-104.625,267.625,-1394,-4320,17996,-688,-950,-1206,29.37,1009.51,92.99144732246366,33.46208716890452,-69.01962174496684
2021-10-23 12:18:35.351067,-290.375,-41.5,234.5,1194,8574,13890,-2256,397,-1021,29.46,1009.54,95.10384939946552,37.23500813753983,-59.64557653247944
2021-10-23 12:18:35.652343,-294.875,-52.25,252.875,999,11278,12600,-7613,859,-1366,29.31,1009.54,98.4404995040439,40.87838157828602,-58.16791412911665
2021-10-23 12:18:35.953727,-310.125,-117.375,271.625,-1742,2929,15615,-9873,3210,-2151,29.25,1009.51,99.37605242717792,41.570451024860205,-62.838308415787104
2021-10-23 12:18:36.255111,-343.125,-236.5,182.5,-4533,-8777,14657,-12111,1778,-2217,29.27,1009.55,100.08361003548163,37.936678676068254,-75.65063073439067
2021-10-23 12:18:36.556732,-347.0,-179.125,39.625,-5432,-13770,-4214,-12551,1680,-1477,29.25,1009.54,86.63805852329858,38.99237177403024,-108.44500554199124
2021-10-23 12:18:36.857482,-316.75,-127.75,-24.5,-5307,-2736,-15379,-7120,1397,-1195,29.21,1009.51,68.86035437617936,39.58475575931461,-139.28832331385163
2021-10-23 12:18:37.158030,-288.25,-118.625,-31.375,-623,-1412,-15456,-6817,1198,-2804,29.21,1009.53,61.23074966954679,32.605947579268296,-159.3717798986253
2021-10-23 12:18:37.458916,-289.5,-48.75,-32764.375,2975,598,-14262,-8936,1968,-3110,29.18,1009.55,60.544781563883774,13.747505698699861,175.71989892350467
2021-10-23 12:18:37.760094,-315.875,-19.875,88.875,3193,13373,-8589,-9652,262,-2629,29.19,1009.5,51.18538801157576,7.329844821752853,153.64327049471447
2021-10-23 12:18:38.061709,-322.0,-25.125,176.25,-1782,14399,5035,-10028,-604,-2274,29.17,1009.5,42.355042169024244,7.03065248139187,131.63679272269704
2021-10-23 12:18:38.362717,-303.375,-60.625,238.75,-2645,10547,12428,-8951,-1616,-630,29.15,1009.49,31.26371667691073,8.148988505964628,112.35349766312926
2021-10-23 12:18:38.664001,-300.125,-125.125,270.375,-663,3345,13556,-9966,2513,2573,29.14,1009.47,23.958753481463845,1.9651856735443958,92.59119219434169
2021-10-23 12:18:38.965781,-290.125,-226.625,251.0,-1555,-7550,14365,-10312,-583,-558,29.14,1009.46,15.447078835747108,3.8719349440973656,74.05208590171289
2021-10-23 12:18:39.267118,-279.125,-280.375,182.625,285,-16777,7038,-8309,-275,-2929,29.15,1009.49,5.697660095653535,9.158228982879987,59.08669088777926
2021-10-23 12:18:39.567819,-278.625,-270.25,71.5,182,-15953,-1653,-8409,711,-1962,29.16,1009.5,-2.2588986927324943,14.549101140814106,44.26999539104658
2021-10-23 12:18:39.868502,-318.125,-147.75,-13.0,-2454,-11836,-15125,-10621,-99,254,29.19,1009.5,-5.11177406357273,19.013112582016493,30.47727792891591
2021-10-23 12:18:40.169562,-308.375,-55.375,36.0,391,-196,-14509,-11709,1211,-1683,29.2,1009.5,-6.675136395462839,25.129825369496693,18.626948494180944
2021-10-23 12:18:40.471057,-310.25,-14.25,136.875,-258,13164,-3482,-13100,-1331,-3685,29.21,1009.55,-8.331883430816337,24.71663091663411,9.631914721712976
2021-10-23 12:18:40.772336,-285.0,-35.25,173.375,-916,13112,8804,-11261,-430,-4122,29.17,1009.5,-11.878849923993037,21.908997719922407,-0.6805725770502516
2021-10-23 12:18:41.073529,-269.5,-107.875,279.5,620,6057,16896,-9352,-1849,-382,29.16,1009.52,-11.763070706488987,13.716654140774695,-11.664661120362195
2021-10-23 12:18:41.374740,-280.625,-213.625,258.375,1759,-5318,14191,-10277,1093,-630,29.14,1009.54,-15.724644717540247,9.587142400645293,-31.981703994762416
2021-10-23 12:18:41.676184,-271.0,-280.625,170.875,-2910,-17789,4362,-9063,-299,-2218,29.15,1009.52,-22.002540661184266,6.462927766893796,-58.111756698720804
2021-10-23 12:18:41.977001,-276.0,-269.375,69.875,-1252,-15081,-2681,-9836,-804,-1042,29.18,1009.53,-22.444862309337637,3.9776138297412396,-82.6075882448867
2021-10-23 12:18:42.277637,-288.25,-82.0,8205.875,-351,-4889,-17473,-14023,3161,907,29.19,1009.5,-15.313774667334627,4.061614034707919,-117.5171235385619
2021-10-23 12:18:42.578471,-277.875,-16391.0,84.375,3653,7438,-14583,-11524,1284,-1775,29.19,1009.54,-12.630372978496105,-6.478691822849165,-142.41347857460545
2021-10-23 12:18:42.879688,-255.625,-24580.0,160.25,2248,15942,3666,-9729,1237,575,29.18,1009.47,-5.906196407882079,-14.45535096409083,-158.19365318244297
2021-10-23 12:18:43.180819,-240.125,-66.625,249.0,1017,9642,12646,-8829,-875,-583,29.19,1009.48,1.7769589666281957,-14.550101093192708,179.82259282792242
2021-10-23 12:18:43.481939,-251.875,-180.125,276.625,3151,-6117,17388,-10039,641,-1613,29.2,1009.45,7.385738971121299,-17.931253709135742,164.22265812179558
2021-10-23 12:18:43.783081,-270.125,-267.375,194.375,1489,-11564,8776,-10735,-397,-95,29.2,1009.48,9.423970617972062,-19.381122387264625,152.41994751203558
2021-10-23 12:18:44.084391,-267.125,-271.625,87.5,-1143,-16622,-2727,-7803,348,-433,29.22,1009.49,11.058836963538116,-18.077914540407725,149.4581983057881
2021-10-23 12:18:44.385695,-287.125,-179.25,16386.0,-1160,-8626,-13611,-11086,-1073,1142,29.22,1009.47,0.6141712690347119,-6.705160806333167,150.95085650682597
2021-10-23 12:18:44.687300,-267.375,-18.0,54.0,1173,1448,-14103,-13691,1919,-414,29.23,1009.48,1.334136833963287,-8.540206040141507,136.26697407965472
2021-10-23 12:18:44.987749,-266.5,24577.125,170.75,4223,13653,-5584,-11908,2005,-1231,29.24,1009.48,0.13559688610111809,-17.583167907575053,109.65455267084137
2021-10-23 12:18:45.288426,-281.625,-50.5,270.0,-2375,6271,15990,-7646,1544,-2122,29.25,1009.47,-0.5322026288656002,-11.478600568302957,90.76178443061245
2021-10-23 12:18:45.589078,-279.375,-120.0,296.875,1373,468,16254,-7771,2238,-1209,29.22,1009.45,-3.1418653833718393,-8.975958869550627,71.48814664430661
2021-10-23 12:18:45.890769,-290.375,-243.875,222.75,-1477,-11492,11508,-12847,617,-397,29.22,1009.43,-8.221571469504147,-5.918113539491205,47.104008283923136
2021-10-23 12:18:46.191930,-308.5,-255.125,111.625,-2898,-15141,1177,-10588,639,-796,29.23,1009.45,-14.27850750423758,-1.6042344224103546,25.311621573150056
2021-10-23 12:18:46.493211,-293.125,-224.25,36.375,-4129,-12641,-9989,-8489,-74,-1318,29.24,1009.46,-21.446747318123005,2.453265221609421,8.042882380562109
2021-10-23 12:18:46.794352,-265.0,-156.5,-16387.375,-225,-4104,-14845,-8969,771,-1872,29.25,1009.5,-24.938855123330576,5.564679352138107,-9.464012803116619
2021-10-23 12:18:47.095942,-287.75,-21.5,83.875,2380,5710,-15989,-15369,-394,-661,29.26,1009.47,-21.565460983252002,4.566486882892922,-28.537031949592283
2021-10-23 12:18:47.396984,-280.125,-8199.625,175.625,1553,16125,-698,-10174,935,-1417,29.25,1009.44,-32.36739490271185,-1.0934955027642361,-36.387319314544214
2021-10-23 12:18:47.697702,-254.0,-73.125,238.375,-800,9256,13758,-9155,3,-73,29.23,1009.43,-27.31949889597746,0.15590461869131159,-33.00072854887421
2021-10-23 12:18:47.998660,-262.75,-153.125,269.25,-288,-1839,15570,-10103,1397,629,29.22,1009.47,-25.137814234960665,3.186624648827889,-39.04827257748201
2021-10-23 12:18:48.299968,-271.625,-268.25,194.0,-212,-14053,10166,-11967,384,-1897,29.23,1009.47,-27.659334815286755,0.981129801855308,-60.819095776820916
2021-10-23 12:18:48.600832,-299.75,-240.625,68.625,-2487,-16723,-8363,-10184,-733,2000,29.25,1009.45,-23.925155254836927,4.138747173185255,-86.0622592276808
2021-10-23 12:18:48.902050,-277.625,-198.75,11.0,-2133,-10012,-14853,-8718,249,-2119,29.23,1009.46,-21.805494184415664,2.1795901848819845,-109.10642184184579
2021-10-23 12:18:49.203525,-253.5,-102.0,32766.25,1468,-517,-15431,-8583,2630,-391,29.24,1009.47,-14.267412342303398,2.7705531283810205,-141.78027480730063
2021-10-23 12:18:49.505018,-243.25,16386.875,101.375,5601,10077,-10002,-14613,1445,-3022,29.27,1009.48,-18.949200884354894,-2.1338469969382805,-171.52655860476267
2021-10-23 12:18:49.806285,-262.75,-8201.875,212.75,2976,15340,6422,-11524,1949,-2974,29.25,1009.48,-2.694624143029105,-5.7528376530092,162.38264676805835
2021-10-23 12:18:50.107694,-268.375,-77.625,270.75,-301,7278,14976,-9182,-1207,-1212,29.25,1009.49,-0.6488667086104218,-3.7593388848647504,141.02247934959203
2021-10-23 12:18:50.408519,-275.875,-160.0,282.875,-2260,-3238,16052,-8530,763,-2389,29.24,1009.48,1.9741246463858688,-0.8559074991923796,124.69307994668999
2021-10-23 12:18:50.709010,-272.875,-242.375,243.125,980,-10757,13447,-9001,178,-1217,29.25,1009.48,1.9364967194507947,-0.2665424680400545,110.33662586624946
2021-10-23 12:18:51.010161,-287.25,-272.5,129.25,-611,-16841,403,-10104,88,-351,29.25,1009.46,1.4609837295278492,0.5878044479120074,100.73769272591656
2021-10-23 12:18:51.311070,-258.5,-233.125,23.375,-25,-12583,-10592,-8639,1982,-1880,29.27,1009.45,5.223291695141872,2.9689937080373,97.53881403198412
2021-10-23 12:18:51.612096,-259.75,-164.75,32765.375,3989,-6760,-13782,-6254,-146,-594,29.29,1009.47,-6.632517041541473,2.82803658690902,101.72721532709858
2021-10-23 12:18:51.914149,-269.25,-33.875,27.0,3429,4813,-13990,-9273,47,-2314,29.31,1009.46,-4.851275212808864,3.059807867191256,98.59080372851697
2021-10-23 12:18:52.215466,-254.5,8200.875,87.125,2328,14754,-7378,-7749,1244,-1249,29.31,1009.43,-2.9591017062216376,-0.016674016624308622,89.67398470437428
2021-10-23 12:18:52.516257,-259.125,24576.625,193.0,1731,15490,3252,-11309,-1915,-1157,29.27,1009.44,-5.5995726592320185,0.2589755676177158,72.03528234829248
2021-10-23 12:18:52.817480,-254.5,-51.625,267.875,1233,10371,11046,-8110,16,69,29.26,1009.44,-13.127308341200836,-1.5346739191031664,54.624430127812495
2021-10-23 12:18:53.122186,-264.0,-150.75,299.5,913,-1875,18059,-7752,-249,-1911,29.25,1009.43,-22.58178680809503,-0.15976328546016438,32.43052814143702
2021-10-23 12:18:53.423595,-257.75,-215.25,273.0,1409,-7129,15106,-8222,-174,-950,29.25,1009.43,-30.11409365271326,-1.5488953710000541,8.68732539678348
2021-10-23 12:18:53.724716,-248.5,-267.375,207.0,-972,-14508,8475,-8771,-659,-1002,29.27,1009.42,-36.36396770210371,-2.7165406235746623,-17.787242491975846
2021-10-23 12:18:54.025474,-249.75,-288.5,125.5,2596,-16158,168,-8364,-184,0,29.3,1009.42,-37.557816048853205,-5.857373095252425,-43.50794303074106
2021-10-23 12:18:54.327005,-303.0,-186.625,16390.125,-430,-9807,-12224,-14013,-992,1824,29.31,1009.44,-29.02067824034783,-9.264640353905698,-68.22773086474155
2021-10-23 12:18:54.627737,-297.625,-76.75,8206.375,-1950,1172,-16924,-11990,595,-1615,29.31,1009.44,-18.903393708629846,-13.517233161938824,-92.64082423379215
2021-10-23 12:18:54.928573,-259.25,16392.0,106.375,-1459,14986,-7201,-9376,1665,1227,29.31,1009.43,-20.793457793684873,-9.302277817852392,-113.67850732835578
2021-10-23 12:18:55.230050,-220.625,8204.875,183.0,5080,14572,1805,-9305,1378,-868,29.3,1009.43,-23.959527892278878,-11.931931156239203,-128.56892023800373
2021-10-23 12:18:55.531179,-232.25,-95.125,287.5,4520,6522,13566,-13326,5038,1493,29.29,1009.41,-20.028081649922846,-18.585370053901933,-148.40763990800846
2021-10-23 12:18:55.832520,-235.875,-187.875,290.375,3164,-4422,15773,-9072,771,-159,29.29,1009.39,-11.88843615086295,-21.45174151419023,-159.61869546376332
2021-10-23 12:18:56.134212,-260.625,-267.0,211.75,138,-15099,9201,-10013,2065,-743,29.3,1009.4,-5.234964879141759,-23.05938659650072,-167.0092597980246
2021-10-23 12:18:56.436243,-253.125,-288.875,145.875,1274,-15831,2566,-7322,789,-1746,29.34,1009.4,2.928136908748762,-23.12104423839302,-170.01285488712298
2021-10-23 12:18:56.736734,-266.25,-202.0,-32764.5,1112,-12476,-8056,-14783,-51,-1026,29.35,1009.44,0.5595019308427664,-21.547086902316735,175.17473075859235
2021-10-23 12:18:57.037668,-288.75,-78.75,-32765.0,-624,1999,-17501,-10071,-335,-1528,29.34,1009.44,2.9256237764831985,-15.729543368505071,160.56463735719532
2021-10-23 12:18:57.338901,-304.5,-16391.375,92.75,-3148,13938,-10066,-10157,-411,-1503,29.33,1009.37,17.39024396214647,-2.3117278758654702,137.20386802662722
2021-10-23 12:18:57.639593,-270.25,10.875,175.5,365,16371,1444,-7312,-75,-1320,29.32,1009.42,12.031818433542858,-1.4840015845949208,120.91191246504115
2021-10-23 12:18:57.941033,-280.5,-113.625,286.625,1255,14349,10448,-17030,1249,-192,29.3,1009.42,8.511243256820894,-3.525679892386165,92.93111910454328
2021-10-23 12:18:58.242143,-278.25,-204.75,270.875,-55,-6398,13306,-9046,326,844,29.31,1009.42,2.7742522420426057,-4.199839173599949,75.09746437539901
2021-10-23 12:18:58.543360,-262.5,-272.375,211.25,642,-14433,7848,-8944,190,-1508,29.32,1009.41,-3.995626218413734,-1.3832067721375916,58.7942899485773
2021-10-23 12:18:58.845106,-253.875,-289.875,157.375,402,-16457,1742,-7722,-511,-1963,29.36,1009.43,-13.302688473370825,1.7865971326076988,43.44660589244971
2021-10-23 12:18:59.146472,-281.75,-272.75,90.375,-1502,-16635,-7491,-8524,376,1675,29.39,1009.46,-17.017143935074348,2.7955790395185507,28.16921388055361
2021-10-23 12:18:59.447150,-270.375,-266.125,217.25,-24,-16998,-369,-2933,-2280,-1074,29.38,1009.43,-27.398428634904533,0.00851125695323822,11.762293272591872
2021-10-23 12:18:59.747995,-252.625,-143.875,294.375,1047,-11023,13721,1327,-1113,-6444,29.36,1009.45,-38.80311829111999,-1.211074355175966,2.7523543754639355
2021-10-23 12:19:00.048691,-265.875,-49.0,271.5,1888,3175,15910,-1770,-350,-954,29.35,1009.44,-37.462513118461246,-1.6251901154221873,4.512914741625962
2021-10-23 12:19:00.349459,-245.25,-24576.25,161.5,2019,12507,13037,-1926,-26,-871,29.35,1009.45,-49.2569620212905,-1.7592763706422792,10.344225336095093
2021-10-23 12:19:00.651287,-204.125,24581.25,32767.75,3494,15612,1231,-865,-80,597,29.34,1009.47,-49.462317191043894,-7.1313731331509,29.78488712502538
2021-10-23 12:19:00.952584,-252.625,-40.375,32761.625,4483,14860,-6187,-1347,-582,-865,29.33,1009.44,-54.759041476928836,-12.288933818844246,39.44528649102374
2021-10-23 12:19:01.253760,-287.625,-145.0,-9.0,1517,1601,-14421,135,-866,363,29.32,1009.43,-52.0570790313255,-18.439928886635453,46.28032483354559
2021-10-23 12:19:01.555130,-293.0,-251.0,44.875,-590,-7227,-16449,-1333,-1927,-2171,29.32,1009.42,-56.80481360998382,-21.99862289729308,50.2944574620165
2021-10-23 12:19:01.856603,-277.375,-279.875,92.0,-2408,-15533,-7192,-3552,1396,-2246,29.35,1009.46,-55.504455213594674,-21.21467621763772,41.74446495551338
2021-10-23 12:19:02.157278,-311.375,-243.625,212.0,-2174,-15498,2290,2394,601,3318,29.38,1009.44,-45.6112101170857,-24.52546779502902,32.434987547997224
2021-10-23 12:19:02.458001,-291.25,-144.875,276.625,-3418,-8398,13986,-1386,-527,-749,29.37,1009.44,-41.99324060453872,-19.488645390258746,19.9905142538324
2021-10-23 12:19:02.758907,-272.375,-50.875,248.5,370,3182,16464,-3085,-559,-737,29.38,1009.44,-39.53031203002369,-15.319675575559422,15.226377683884737
2021-10-23 12:19:03.059682,-272.125,-32763.5,177.625,-1709,10729,11095,-1384,253,-1226,29.38,1009.46,-52.82003861874175,-7.490444141864788,20.362392748399536
2021-10-23 12:19:03.360837,-245.125,8196.625,55.375,3556,15354,-1526,581,177,669,29.39,1009.46,-48.909689631785355,-11.604991853358328,40.15276213538794
2021-10-23 12:19:03.662230,-270.875,-74.875,-24577.875,1840,8876,-11329,-366,-1524,-2316,29.38,1009.46,-50.75843464265604,-7.779314119461996,41.86086249359723
2021-10-23 12:19:03.963912,-266.75,-181.125,-26.0,252,1447,-14433,525,2403,-969,29.35,1009.43,-46.80093858184885,-7.047515229010158,49.76630309449156
2021-10-23 12:19:04.265149,-299.625,-204.875,8208.625,250,-4805,-15687,-4598,-1366,1321,29.34,1009.45,-52.40211396639448,-14.657314717026011,48.62054876762775
2021-10-23 12:19:04.566281,-353.125,-233.0,221.375,-11645,-23799,-10741,1746,-8792,3289,29.36,1009.45,-57.0829075835281,-25.08012602753008,49.70211963019606
2021-10-23 12:19:04.866790,-301.5,-186.125,283.375,-5587,-12497,8889,-1880,-1620,-2336,29.35,1009.49,-55.463600703699704,-20.99970893014724,36.708962581186846
2021-10-23 12:19:05.167633,-275.375,-75.375,256.75,-94,-1900,17664,-947,-664,-1126,29.34,1009.53,-50.76157643876666,-16.664573271431518,28.088692974852332
2021-10-23 12:19:05.468256,-268.5,24578.375,181.125,-1182,8678,12499,-1168,1765,-1337,29.35,1009.44,-46.94743653770156,-11.420749432020859,37.38065117372128
2021-10-23 12:19:05.769756,-260.625,16390.375,84.625,2255,16704,4133,451,-1014,-259,29.36,1009.44,-46.73938783592504,-14.172242530813048,57.40450192803886
2021-10-23 12:19:06.070863,-267.875,-114.875,-24576.375,2254,6723,-11759,131,-183,-1854,29.36,1009.47,-44.02144809214835,-9.58679213378348,60.90494521019738
2021-10-23 12:19:06.372133,-295.75,-245.75,46.125,-683,-4575,-15919,520,-2069,-946,29.36,1009.43,-47.402128843196344,-11.209386835278032,70.47457639405538
2021-10-23 12:19:06.673424,-300.5,-275.5,137.75,-4756,-14072,-6482,-2407,-1147,-1375,29.41,1009.46,-49.05676055554053,-9.030023065233868,67.97557933233917
2021-10-23 12:19:06.974473,-279.875,-211.0,273.125,-3959,-18843,4892,2605,-1537,-3012,29.43,1009.48,-52.401220233634646,-4.715242546145844,64.97604443089331
2021-10-23 12:19:07.275753,-257.125,-109.25,289.0,1,-5634,16096,-1743,-1048,-1148,29.42,1009.47,-53.479674499204535,-3.097398057072388,50.52417052897267
2021-10-23 12:19:07.576602,-276.375,-35.375,226.625,1329,4122,16707,-234,116,-3494,29.43,1009.47,-53.04828658375602,1.5088054956380568,43.77720348367616
2021-10-23 12:19:07.877003,-281.25,8198.625,163.375,-1354,13409,8514,-2020,107,-332,29.42,1009.48,-49.52373668320972,-0.7096625394252166,54.85837240545703
2021-10-23 12:19:08.177767,-282.125,-39.25,34.125,-874,16205,-5335,2503,327,-18,29.4,1009.44,-41.50211702996007,0.1223676428995309,68.20694812699146
2021-10-23 12:19:08.478719,-270.375,-137.125,-5.125,1310,4687,-14921,-1579,564,-372,29.38,1009.46,-35.60109848627615,-1.232937094762173,75.83974427012102
2021-10-23 12:19:08.780122,-296.625,-247.5,63.25,-493,-7851,-16304,756,-2121,-1487,29.43,1009.46,-37.57957762785156,-0.0695868400406379,85.7937897080957
2021-10-23 12:19:09.081679,-298.25,-266.625,163.875,-3930,-14426,-6068,-2352,-1026,-480,30.11,1009.49,-38.316304196510956,3.1887818562902344,85.66002008785443
